file_id,contact_id,reference,genesys_nontopics,genesys_topics
123510_NaimaF,123510,Transfer trente-trois mille cent douze dollars et trente-trois mille deux cent quatorze dollars,oh transfert trente trois mille cent douze dollars et trente trois mille deux cent quatorze dollars,oh transfert trente trois mille cent douze dollars et trente trois mille deux cent quatorze dollars
123511_NaimaF,123511,J'aimerais transfÃ©rer quatre mille six cent cinquante-quatre dollars de mon compte-chÃ¨ques Ã  mon compte d'Ã©pargne. J'aimerais aussi verser trois cent quatre-vingt-dix-huit dollars  a la fin de chaque mois sur mon compte Bell.,douze je m'a transfÃ©rÃ© quatre mille six cent cinquante quatre dollars de mon coche Ã  mon con d'Ã©pargne j'aimerais aussi verser trois cent quatre vingt dix huit dollars Ã  la fin de chaque mois sur raconte,douze je m'a transfÃ©rÃ© quatre mille six cent cinquante quatre dollars de mont coche Ã  mon con d'Ã©pargne j'aimerais aussi verser trois cent quatre vingt dix huit dollars Ã  la fin de chaque mois sur raconte
123512_NaimaF,123512,Transfert  huit mille dollars et huit cent soizante dix a mon compte REER et un autre neuf mille soixante onze dollars et cinquante six sous de mon compte CELI le 11 novembre,ben transfert huit mille dollars et huit cent soixante dix Ã  mon contraire et un autre neuf mille soixante onze dollars et cinquante de mon compte sadi le onze,ben transfer huit mille dollars et huit cent soixante dix Ã  mon contraire et un autre neuf mille soixante onze dollars et cinquante de mon compte cÃ©li le onze
123513_NaimaF,123513,Transfert de trente-et-un mille neuf cent dix dollars  et quatre mille quatre cent cinquante-deux dollars  de mon compte CELI le 23 dÃ©cembre une fois cette annÃ©e.  ,quatorze transfert de trente et un mille neuf cent dix dollars et quatre mille quatre cent cinquante deux dollars de mon compte si le vingt trois dÃ©cembre une fois cette annÃ©e,quatorze transfer de trente et un mille neuf cent dix dollars et quatre mille quatre cent cinquante deux dollars de mon compte cÃ©li le vingt trois dÃ©cembre une fois cette annÃ©e
123514_NaimaF,123514,Transfer cinq mille douze dollars a mon compte REER  au premier fÃ©vrier 2022 ,y transfÃ¨re cinq mille douze dollars Ã  mon contraire le premier fÃ©vrier deux mille vingt,y transfÃ¨re cinq mille douze dollars Ã  mon contraire le premier fÃ©vrier deux mille vingt
123515_NaimaF,123515,Je veux faire un dÃ©pÃ´t de quatre vingt dix mille deux cent quarante-trois dollars et  un autre trente-neuf mille dollars et  trois cent soixante et un le 23 novembre 2021,t si je vais faire un dÃ©pÃ´t de quatre vingt dix mille deux cent quarante trois dollars et un autre trente neuf mille dollars et trois cent soixante et un le vingt trois novembre deux mille vingt et,t si je vais faire un dÃ©pÃ´t de quatre vingt dix mille deux cent quarante trois dollars et un autre trente neuf mille dollars et trois cent soixante et un le vingt trois novembre deux mille vingt et
123516_NaimaF,123516,Je dois effectuer un transfert international de huit mille six cent six dollars Ã  mon oncle a Paris le 30 juin 2021,dix sept j'ai effectuer un transfert international de huit mille six cents six dollars Ã  mon oncle Ã  paris le trente juin deux mille vingt et un,dix sept j'ai effectuer un transfert international de huit mille six cents six dollars Ã  mon oncle Ã  paris le trente juin deux mille vingt et un
123517_NaimaF,123517,J'aimerais cÃ©duler un paiement mensuel de trente neuf dollar et soixante huit sous qui sera versÃ© tous les 28 du mois Ã  partir d'octobre. ,dix huit j'aimerais cÃ©der un paiement mensuel de trente neuf dollars et soixante huit sous qui sera versÃ© tous les vinci du mois Ã  partir d'octobre,dix huit j'aimerais june un paiement mensuel de trente neuf dollars et soixante huit sous qui sera versÃ© tous les vinci du mois Ã  partir d'octobre
123518_NaimaF,123518,J'aimerais cÃ©duler un paiement mensuel de soixante neuf dollar et cinquante neuf sous qui sera versÃ© tous les 14 du mois Ã  partir de mars 2022. ,dix neuf j'aimerai schÃ©duler un des mon mensuel de soixante neuf dollars et cinquante neuf sous qui sera versÃ© tous les quatorze du mois Ã  partir de mars deux mille vingt deux,dix neuf j'aimerai schÃ©duler un des mon mensuel de soixante neuf dollars et cinquante neuf sous qui sera versÃ© tous les quatorze du mois Ã  partir de mars deux mille vingt deux
123519_NaimaF,123519,Transfer trente et un mille et quatre dollars a mon compte REER  au 16  avril 2022 ,on transfÃ©rer trente et un mille et quatre dollars Ã  mon contraire au seize avril deux mille vingt deux,on transfÃ©rer trente et un mille et quatre dollars Ã  mon contraire au seize avril deux mille vingt deux
123520_NaimaF,123520,moi j'aimerais transfÃ©rer deux mille soixante-dix-huit dollars s'il vous plaÃ®t de mon compte amÃ©ricain le 17 dÃ©cembre,vingt et un moi j'aimerais transfÃ©rer deux mille soixante dix huit dollars s'il vous plait de mon compte amÃ©ricain le dix sept dÃ©cembre,vingt et un moi j'aimerais transfÃ©rer deux mille soixante dix huit dollars s'il vous plait de mon compte amÃ©ricain le dix sept dÃ©cembre
123521_NaimaF,123521,Transfer trente-cinq mille cent trente dollars et aussi trente-trois mille neuf cent vingt dollars,vingt deux transfÃ©rer trente cinq mille cent trente dollars et aussi trente trois mille neuf cent vingt dollars,vingt deux transfÃ©rer trente cinq mille cent trente dollars et aussi trente trois mille neuf cent vingt dollars
123522_NaimaF,123522,Transfer soixante sept mille trente dollars et transfer aussi vingt cinq mille sept cent quinze dollars et trente sous,vingt trois transfÃ©rer soixante sept mille trente dollars et transfert aussi vingt cinq mille sept cent quinze dollars et trente,vingt trois transfÃ©rer soixante sept mille trente dollars et transfert aussi vingt cinq mille sept cent quinze dollars et trente
123523_NaimaF,123523,J'aimerais transfÃ©rer deux mille huit cent trente-quatre dollars de mon compte-chÃ¨ques Ã  mon compte d'Ã©pargne. J'aimerais verser deux cent quatre-vingt-quinze dollars  a la fin de chaque mois sur mon compte Bell.,vingt quatre j'aimerais transfÃ©rer deux mille huit cent trente quatre dollars de mon compte chÃ¨que Ã  mon con Ã©pargne et j'aimerais aussi verser deux cent quatre vingt quinze dollars Ã  la fin de chaque mois sur mon compte de,vingt quatre j'aimerais transfÃ©rer deux mille huit cent trente quatre dollars de mon compte chÃ¨que Ã  mon con Ã©pargne et j'aimerais aussi verser deux cent quatre vingt quinze dollars Ã  la fin de chaque mois sur mon compte bell
